career_id,location,num_children,spending,starting_salary,salary_growth_mean,salary_growth_sd,home_growth_rate,salary_to_buy_house,annual_child_cost,savings_rate,hv_to_salary_ratio,effective_tax_rate_starting,effective_tax_rate_100k,mean_networth,stdev_networth
25-1120,Arkansas,2,eager,45709.8521338,0.023895336,0.028582085,0.0475,85695.0,17000.0,0.2,3,0.03803105904310179,0.0391,-461615.1605564209,33963.090148642055
51-7010,Hawaii,0,conservative,46901.18608448,0.040611226,0.030548733,-0.003,235588.0,35000.0,0.3,2,0.051578291038445516,0.06656,382727.3707777856,32021.65318008663
53-7120,Louisiana,3,eager,35408.36267746,0.020485604,0.025619725,0.0155,80969.0,18000.0,0.2,3,0.03,0.03,-917479.3353315007,11593.51036638923
31-1120,District of Columbia,0,eager,42284.868551989995,0.053148763,0.050590513,0.0175,150005.0,24000.0,0.2,3,0.05581052701482827,0.072,261180.88800827813,61617.82300095498
21-1010,Vermont,3,eager,49477.487490299995,0.03295501,0.034330066,0.078,145770.0,27000.0,0.2,3,0.03127531737791597,0.05084,-1368677.619760167,22602.104966781146
43-5110,Kansas,2,eager,34976.909772599996,0.053255861,0.026309941,0.062,83549.0,19000.0,0.2,3,0.05,0.05,-430496.81444891053,90398.38148305354
43-4020,Oregon,3,conservative,39719.52288871,0.032293071,0.040103566,0.0315,161967.0,26000.0,0.3,2,0.0822204503597441,0.08691,-1280716.178901018,31398.49891826086
19-2020,Missouri,0,conservative,61243.25837504,0.010935117,0.063700467,0.06,85371.0,20000.0,0.3,2,0.04699852677866472,0.0481618,480846.5922133287,233661.6405329095
53-7020,Michigan,0,eager,45371.88472419,0.031537497,0.134370748,0.0665,79128.0,23000.0,0.2,3,0.04,0.04,452759.0367708553,373701.6046670107
51-8090,Idaho,2,conservative,60372.864058319996,0.031457645,0.021106162,0.044000000000000004,164750.0,21000.0,0.3,2,0.05535586054474484,0.0571962,-389915.2906579694,26580.20248313736
51-9110,Wyoming,0,eager,33776.087575,0.047137708,0.024822675,0.0665,135463.0,21000.0,0.2,3,0.0,0.0,225927.2033729666,16120.618677549686
27-2020,Maine,1,conservative,32047.5139926,0.045444152,0.045727894,0.0655,129397.0,25000.0,0.3,2,0.06163741686603575,0.06732,-226501.43314742518,35737.10899458868
51-2060,Montana,0,eager,25372.0634613,0.065015224,0.034981588,0.057,178017.0,21000.0,0.2,3,0.0516837666624223,0.05789,179322.86832152188,18215.749038123176
41-2010,Maine,1,conservative,26355.2379726,0.054803302,0.016008913,0.0655,129397.0,25000.0,0.3,2,0.06,0.06732,-247970.63809000133,11510.898026924964
13-1140,Colorado,0,eager,71369.76412919999,0.027207612,0.039557036,0.0285,166370.0,30000.0,0.2,3,0.04,0.04,344840.15835839463,48225.14822642146
53-7010,Florida,0,conservative,35373.10695,0.020494825,0.043520227,0.0245,127343.0,21000.0,0.3,2,0.0,0.0,262589.69563286024,32029.15964548532
17-3030,Kentucky,1,eager,34743.02604282,0.023977462,0.016844337,0.061500000000000006,88051.0,19000.0,0.2,3,0.04,0.04,-218554.1379894548,7584.733600387391
39-3020,Missouri,1,conservative,25797.3114555,0.066723413,0.043296971,0.06,85371.0,20000.0,0.3,2,0.0428744512653155,0.0481618,-42073.05457860307,106747.4911803905
25-9020,Maine,1,conservative,43650.2699467,0.019684674,0.047985327,0.0655,129397.0,25000.0,0.3,2,0.06386028997467263,0.06732,-220746.77619314118,37150.662059945105
39-4030,Louisiana,2,eager,28822.67694037,0.003876032,0.044519793,0.0155,80969.0,18000.0,0.2,3,0.03,0.03,-609646.1807883184,13464.869922074264
49-3050,District of Columbia,1,conservative,55275.247991899996,0.038018388,0.037136504,0.0175,150005.0,24000.0,0.3,2,0.0591452318750714,0.072,-45958.494732493855,54500.106352634066
13-1160,Utah,3,conservative,67578.43794636,0.024609626,0.037178221,0.047,173744.0,21000.0,0.3,2,0.05,0.05,-787209.200198182,49407.26367937068
41-0000,Massachusetts,3,eager,39843.49489358,0.047458122,0.060312778,0.058499999999999996,215696.0,36000.0,0.2,3,0.05,0.05,-1927286.714740881,40927.520910524014
43-4050,Kansas,3,eager,32551.602704279998,0.034089122,0.019501939,0.062,83549.0,19000.0,0.2,3,0.05,0.05,-975524.4972728953,9066.800633874143
27-3040,Kansas,2,conservative,51945.0095976,0.02829619,0.016773428,0.062,83549.0,19000.0,0.3,2,0.05,0.05,-284410.1616383774,92828.47525327247
27-2010,Colorado,0,conservative,59678.03392511999,0.030079686,0.058735892,0.0285,166370.0,30000.0,0.3,2,0.04,0.04,456171.5817476295,91393.20522789269
47-2070,Missouri,3,eager,41972.44622794,0.032648585,0.028583988,0.06,85371.0,20000.0,0.2,3,0.04562046017042401,0.0481618,-968250.352006377,57233.50142924074
53-7030,North Carolina,1,conservative,42016.501502160005,0.0420024,0.021926751,0.051,117573.0,22000.0,0.3,2,0.04,0.04,-73680.80232124387,24206.47460744973
51-6010,Mississippi,2,eager,20594.89430951,0.055662556,0.02899498,0.0575,85239.0,16000.0,0.2,3,0.020577710475780688,0.036,-499311.12250012235,11513.119952424773
49-9010,Michigan,0,eager,43048.54512972,0.029641709,0.015123,0.0665,79128.0,23000.0,0.2,3,0.04,0.04,231212.67802108236,38931.73544925816
33-3030,South Carolina,0,conservative,46465.356458680006,0.029937706,0.050758814,0.057999999999999996,103070.0,20000.0,0.3,2,0.046189711025446646,0.053583,362886.2361586821,93767.39636033014
41-9010,Virginia,3,conservative,39573.851950799995,0.050278421,0.022044353,0.067,121461.0,24000.0,0.3,2,0.05241923681392012,0.057,-1070464.5120197358,33034.27037002939
25-1040,Florida,0,conservative,60502.16212728,0.008542263,0.026835912,0.0245,127343.0,21000.0,0.3,2,0.0,0.0,395730.16659440624,29108.843889334312
35-3020,Arkansas,0,conservative,20505.98951475,0.054420987,0.024904373,0.0475,85695.0,17000.0,0.3,2,0.03561103842683315,0.0391,206931.33590714642,14852.242893536175
51-4080,Oregon,2,eager,39523.55536472,0.034914498,0.032347684,0.0315,161967.0,26000.0,0.2,3,0.08218187743616245,0.08691,-858766.4263798435,16376.446891774904
49-0000,Delaware,0,eager,47108.750759999995,0.040881509,0.036898296,0.0535,141335.0,26000.0,0.2,3,0.04959853547175658,0.0591,254158.84283060726,34726.1041307693
29-0000,Delaware,3,conservative,64570.39437504,0.035875855,0.020873008,0.0535,141335.0,26000.0,0.3,2,0.05311919865830424,0.0591,-1042806.9039706826,57864.917096579185
47-4090,California,0,conservative,49149.94776042,0.033366051,0.038043098,0.038,210557.0,29000.0,0.3,2,0.031059175750630646,0.0575418,383193.75827014213,37721.22514517862
53-7020,Indiana,2,eager,45564.69704742,0.031537497,0.134370748,0.064,82427.0,22000.0,0.2,3,0.029999999999999995,0.03,-441035.5664074874,362636.5497824685
13-1040,Georgia,0,eager,56781.35539479,0.020098485,0.017736904,0.045,113495.0,20000.0,0.2,3,0.05000000000000001,0.05,245803.01683968707,12102.237427294242
17-1010,New Mexico,0,eager,59512.6936626,0.027282526,0.030530129,0.053,114555.0,20000.0,0.2,3,0.0406742584507012,0.04445,300782.5464453245,65837.92841784905
47-2060,Nebraska,1,conservative,36566.0778075,0.043758441,0.033217924,0.051,99831.0,23000.0,0.3,2,0.0411994936483454,0.046782,-131493.95947548858,48346.38147552457
41-9040,Indiana,2,eager,26031.86144832,0.043637455,0.034569373,0.064,82427.0,22000.0,0.2,3,0.030000000000000002,0.03,-724669.8408524488,19082.76084422373
41-9010,Kansas,0,eager,30949.8140808,0.050278421,0.022044353,0.062,83549.0,19000.0,0.2,3,0.05,0.05,211785.47793141165,44373.22862735948
47-5030,North Dakota,0,eager,49093.99887546,0.018325515,0.056040507,0.047,103055.0,22000.0,0.2,3,0.00025216885551745483,0.010305,240299.29108920915,57299.346297914235
51-8020,Rhode Island,3,eager,65719.66855213,0.028825466,0.037839492,0.083,147228.0,28000.0,0.2,3,0.04,0.04201,-1351561.8441370034,62975.53104229646
47-2170,Georgia,0,eager,45421.243195899995,0.024271793,0.036286156,0.045,113495.0,20000.0,0.2,3,0.05,0.05,205229.0293634799,20916.101522986894
43-4150,Mississippi,0,eager,26578.78165037,0.037037676,0.033852491,0.0575,85239.0,16000.0,0.2,3,0.024950401216211067,0.036,146445.53400890148,13746.140048331003
53-2020,Idaho,0,conservative,56110.79635128,0.042164424,0.027711962,0.044000000000000004,164750.0,21000.0,0.3,2,0.05500310068235907,0.0571962,471989.4466704859,40063.08444953185
51-4020,New Jersey,1,conservative,51187.84941483,0.035017704,0.036486346,0.0805,159744.0,27000.0,0.3,2,0.02678899349290731,0.043,-126443.10283250676,40833.48086766191
51-5110,Hawaii,1,conservative,45319.0069514,0.029483133,0.02887841,-0.003,235588.0,35000.0,0.3,2,0.050935151537487316,0.06656,-371164.5676365815,25475.92278133419
43-9060,Washington,2,conservative,43030.4912478,0.044245827,0.01666029,0.048,176669.0,28000.0,0.3,2,0.0,0.0,-701694.9170946851,19915.358477349513
43-4110,New Hampshire,2,eager,46575.54059298,0.037874911,0.019546053,0.07,165512.0,28000.0,0.2,3,0.0,0.0,-839346.7004176313,15576.281672585816
53-7040,Utah,0,conservative,47143.83380036,0.052107262,0.039987586,0.047,173744.0,21000.0,0.3,2,0.049999999999999996,0.05,452898.4307165168,63883.82425323174
23-1020,Montana,0,eager,62769.6650802,0.023961349,0.027750212,0.057,178017.0,21000.0,0.2,3,0.05663850365092107,0.05789,277050.5271404893,21355.32740038812
23-2010,Utah,3,eager,57926.092576220006,0.025273988,0.020194315,0.047,173744.0,21000.0,0.2,3,0.05,0.05,-994682.675098641,14984.119717261583
47-2120,Ohio,1,conservative,39701.00708934,0.038776472,0.022621384,0.0725,74358.0,23000.0,0.3,2,0.010315360810838515,0.022185,-2894.467866854275,98091.98708570682
39-9010,Washington,1,eager,34083.557424,0.052011539,0.01341163,0.048,176669.0,28000.0,0.2,3,0.0,0.0,-318377.3204245597,9329.840065114882
29-1140,New Hampshire,2,conservative,97948.18742681001,0.037238863,0.023439674,0.07,165512.0,28000.0,0.3,2,0.0,0.0,151207.45187281296,257722.82458364067
51-6050,Hawaii,3,conservative,39971.48678068,0.052618572,0.0424824,-0.003,235588.0,35000.0,0.3,2,0.04838459187818829,0.06656,-1726229.6163171022,44259.98077199014
37-1010,Ohio,3,eager,36465.98103396,0.026760121,0.012900903,0.0725,74358.0,23000.0,0.2,3,0.008569066899031032,0.022185,-1192474.0500443038,6481.359756279067
51-6020,Delaware,0,eager,30421.78437968,0.057913057,0.028405279,0.0535,141335.0,26000.0,0.2,3,0.04389312099893484,0.0591,199964.27152558306,15849.165419358198
11-9120,New York,1,eager,120535.01010688,0.033664862,0.033970817,0.075,189207.0,30000.0,0.2,3,0.05814161877282479,0.05776,557825.4033768122,446539.2492487864
51-2020,Ohio,1,eager,32725.209665339997,0.039120364,0.021155499,0.0725,74358.0,23000.0,0.2,3,0.006119327943444647,0.022185,-254791.13099144748,34790.86874880915
43-4050,California,2,eager,44209.14280926,0.034089122,0.019501939,0.038,210557.0,29000.0,0.2,3,0.027824755025513476,0.0575418,-931040.5435109792,11150.298885650123
39-5090,Delaware,2,eager,33101.74886736,0.053727171,0.041271826,0.0535,141335.0,26000.0,0.2,3,0.0451971567434866,0.0591,-832989.2339149433,25462.198660256905
15-0000,New York,2,eager,80648.9179008,0.033671425,0.018876783,0.075,189207.0,30000.0,0.2,3,0.05722252938005287,0.05776,-803137.2540617867,23310.909048694954
47-5040,Massachusetts,3,conservative,70320.36360934,0.029127323,0.022940893,0.058499999999999996,215696.0,36000.0,0.3,2,0.05,0.05,-1641638.6781800848,33447.99285175072
49-3030,Pennsylvania,3,eager,46772.2662482,0.03568159,0.042104996,0.0655,87168.0,25000.0,0.2,3,0.030000000000000002,0.03,-1141447.4819583488,155133.10785045344
53-7010,Maryland,0,eager,47612.874599999996,0.020494825,0.043520227,0.054000000000000006,117793.0,25000.0,0.2,3,0.048739836640739186,0.0494,206779.58879901932,25148.58379864743
13-2050,Illinois,1,conservative,77331.16794656,0.042327366,0.041010268,0.0675,86122.0,24000.0,0.3,2,0.05,0.05,1136514.3188239587,230086.91786768552
51-4030,South Carolina,3,conservative,33701.77844534,0.038129576,0.025090317,0.057999999999999996,103070.0,20000.0,0.3,2,0.04095946179692695,0.053583,-923717.9209742834,19175.271153440917
39-4020,Kansas,1,eager,26624.07983208,0.042948307,0.027297377,0.062,83549.0,19000.0,0.2,3,0.05,0.05,-231514.1081118948,11606.642463077276
29-9090,Wisconsin,2,conservative,47235.53943604,0.03560252,0.018970679,0.0635,107769.0,24000.0,0.3,2,0.04378222407309037,0.047063,-578614.4701439926,30087.159764524127
33-3010,Iowa,3,conservative,43621.38190242,0.040698814,0.027284392,0.0415,82117.0,23000.0,0.3,2,0.04,0.04,-890998.6859985773,105024.73702084285
53-5030,Oregon,1,conservative,73972.58326612001,0.059218126,0.0137599,0.0315,161967.0,26000.0,0.3,2,0.08582277667810576,0.08691,563009.5823575071,88475.8521540088
15-2030,Kentucky,2,eager,52617.83323959,0.017371,0.038514608,0.061500000000000006,88051.0,19000.0,0.2,3,0.04,0.04,-513321.1010457298,76546.74946198775
25-4030,New Mexico,0,eager,26848.01244795,0.024068299,0.018518686,0.053,114555.0,20000.0,0.2,3,0.03180572489578094,0.04445,126775.52187007763,6313.889096581907
13-1050,Louisiana,1,conservative,44826.118048929995,0.027869062,0.030587409,0.0155,80969.0,18000.0,0.3,2,0.03,0.03,6006.081081077395,69640.00502082464
47-5090,Indiana,2,eager,34971.374308319995,0.044322103,0.059755008,0.064,82427.0,22000.0,0.2,3,0.029999999999999995,0.03,-597403.3430654492,138209.32105148392
53-5030,Kentucky,2,eager,56400.40352628,0.059218126,0.0137599,0.061500000000000006,88051.0,19000.0,0.2,3,0.04,0.04,273536.9667344129,66987.24855418086
47-2080,Minnesota,3,eager,51531.774996420005,0.042837575,0.032914295,0.0435,110403.0,27000.0,0.2,3,0.05735925552641542,0.063486,-1253919.1293394507,120250.44043030182
47-2020,Mississippi,2,eager,33957.514525230006,0.029416615,0.018848586,0.0575,85239.0,16000.0,0.2,3,0.028220574868552145,0.036,-468471.6027650284,8873.077456057252
25-1050,Kansas,1,conservative,59311.42733496,0.022156912,0.045100265,0.062,83549.0,19000.0,0.3,2,0.05,0.05,199740.4279033067,230841.94964250346
25-3010,New York,3,conservative,50649.844313600006,0.020084348,0.028389937,0.075,189207.0,30000.0,0.3,2,0.055577479002440804,0.05776,-1467156.1322930723,26109.47299395141
35-9090,Virginia,0,conservative,34586.62090086,0.061579279,0.023106076,0.067,121461.0,24000.0,0.3,2,0.05132612576233082,0.057,379310.86972509936,51030.58072578001
21-2010,District of Columbia,0,eager,65745.52166694,0.03669979,0.041177135,0.0175,150005.0,24000.0,0.2,3,0.06262170936723853,0.072,351107.5538468174,93332.58372027268
53-7190,Wyoming,2,eager,33049.3193458,0.029756173,0.01632646,0.0665,135463.0,21000.0,0.2,3,0.0,0.0,-658072.9022029829,8343.251521875665
51-8030,Indiana,3,eager,42033.58946772,0.030092002,0.032154415,0.064,82427.0,22000.0,0.2,3,0.03,0.03,-1081650.919861075,64983.966655573364
51-9120,Hawaii,3,eager,48066.35676388,0.036935345,0.03468511,-0.003,235588.0,35000.0,0.2,3,0.05203865467478152,0.06656,-1857873.136134192,22616.464101149213
43-4170,Oklahoma,2,eager,26112.36738898,0.035912309,0.044714272,0.045,85401.0,20000.0,0.2,3,0.04258971823130593,0.048065,-663949.7092175414,17143.123329615493
29-1120,Mississippi,2,eager,53834.063384730005,0.028696511,0.029919414,0.0575,85239.0,16000.0,0.2,3,0.032569760206630445,0.036,-244068.88199921316,140627.55024076145
41-9030,Hawaii,1,conservative,111230.87254188,0.025178503,0.036321619,-0.003,235588.0,35000.0,0.3,2,0.06791702367079819,0.06656,52797.63130740775,93146.2817277909
